,string,,int,int,int
,名字,,场景ID,位置x,位置y
ID,Name,,Scene,PosX,PosY
1,$L:traffic_station_tianhuacun$,天化村,1,188,521
2,$L:traffic_station_yuchengcun$,育成村,1,47,-1620
3,$L:traffic_station_jitan$,祭坛,2,117,-148
4,$L:traffic_station_sheshanshanxia$,蛇山山下,2,205,-113
5,$L:traffic_station_danfangrukou$,丹房入口,1,-391,-1311
6,$L:traffic_station_danfangchukou$,丹房出口,1,-312,-1486
7,$L:traffic_station_chengduguangchang$,成都广场,1,280,-537
8,$L:traffic_station_xueshen1$,血神府左,1,881,-1425
9,$L:traffic_station_xueshenlie$,血神猎场,1,618,-1141
10,$L:traffic_station_xueshen2$,血神府右,1,907,-1425
11,$L:traffic_station_xueshenwai$,血神府外城,1,872,-1327
12,$L:traffic_station_xueshennei$,血神府内城,1,883,-1435
13,$L:traffic_station_tianhua$,天化村广场,1,165,518
14,$L:traffic_station_yuchen$,育成村广场,1,68,-1626
15,$L:traffic_station_guiwu$,桂花山古桂坪,1,-591,-844
16,$L:traffic_station_mogongfubenrukou1$,青螺山魔宫副本入口1,4,105,-195
17,$L:traffic_station_hanbingqv$,寒冰区,4,255,158
18,$L:traffic_station_mogongfubenrukou2$,青螺山魔宫副本入口2,4,105,-195
19,$L:traffic_station_wuduqv$,污毒区,4,-138,162
20,$L:traffic_station_mogongfubenrukou3$,青螺山魔宫副本入口3,4,105,-195
21,$L:traffic_station_lieyanqv$,烈焱区,4,123,184
22,$L:traffic_station_mogongfubenrukou4$,青螺山魔宫副本入口4,4,105,-195
23,$L:traffic_station_mogongneiting$,魔宫内厅,4,109,311
24,$L:traffic_station_qingluoshan$,青螺山,1,-1209,-1732
25,$L:traffic_station_xueshancun$,雪山村,1,-1126,-998
26,$L:traffic_station_mangcangshan$,马熊村,1,847,-607
27,$L:traffic_station_muxuenei$,神秘墓穴入口,8,224,44
28,$L:traffic_station_muxuewai$,神秘墓穴出口,8,187,-406
29,$L:traffic_station_guihongsenlin$,鬼哄森林,1,1372,-418
30,$L:traffic_station_changshacheng$,长沙镇,1,2179,-585
31,$L:traffic_station_qingshuiba$,清水坝市集,1,2730,-374
32,$L:traffic_station_quanguogede$,成都城,1,177,-517
33,$L:traffic_station_chujijingjichang$,初级竞技场入口,1,321,-519
34,$L:traffic_station_gaojijingjichang$,高级竞技场入口,1,321,-524
35,$L:traffic_station_chujijingjiguanli$,初级竞技场管理员,1,2705,2406
36,$L:traffic_station_gaojijingjiguanli$,高级竞技场管理员,1,2223,2474
37,$L:traffic_station_guihuashanfuben1$,白鹦鹉,10,348,464
38,$L:traffic_station_guihuashanfuben2$,机关狗,10,424,383
39,$L:traffic_station_guihuashanfuben3$,桂花山红花洞口,10,96,45
40,$L:traffic_station_qixingtai1$,七星台入口,13,-126,729
41,$L:traffic_station_qixingtai2$,七星台2层进口,13,-563,721
42,$L:traffic_station_qixingtai3$,七星台3层进口,13,-594,75
43,$L:traffic_station_qixingtai4$,七星台4层进口,13,-689,195
44,$L:traffic_station_qixingtai5$,七星台5层进口,13,-678,615
45,$L:traffic_station_qixingtai1d$,七星台出口,13,-563,685
46,$L:traffic_station_qixingtai2d$,七星台2层出口,13,-560,75
47,$L:traffic_station_qixingtai3d$,七星台3层出口,13,-689,162
48,$L:traffic_station_qixingtai4d$,七星台4层出口,13,-678,572
49,$L:traffic_station_qixingtai5d$,七星台5层出口,13,-1140,89
50,$L:traffic_station_fubenchukou$,副本出口,1,150,60
51,$L:traffic_station_wenzhurukou$,文蛛区入口,15,1418,-1173
52,$L:traffic_station_wenzhuchukou$,文蛛区出口,15,406,-116
53,$L:traffic_station_ningbiya$,凝碧崖捷运驿站,1,352,1173
54,$L:traffic_station_huzhuashan$,虎爪山捷运驿站,1,38,-967
55,$L:traffic_station_shangyuanyindi$,伤员营地捷运驿站,1,273,-117
56,$L:traffic_station_yuelongcunshizhe$,成都城,1,288,-500
57,$L:traffic_station_yuelongcunchuansongshizhe$,月龙村,17,1451,1337
58,$L:traffic_station_jinhufa$,金护法元神,18,364,602
59,$L:traffic_station_muhufa$,木护法元神,18,353,624
60,$L:traffic_station_shuihufa$,水护法元神,18,371,646
61,$L:traffic_station_huohufa$,火护法元神,18,398,636
62,$L:traffic_station_tuhufa$,土护法元神,18,397,607
63,$L:traffic_station_jinneishi$,金护法内室,18,354,590
64,$L:traffic_station_muneishi$,木护法内室,18,337,628
65,$L:traffic_station_shuineishi$,水护法内室,18,369,662
66,$L:traffic_station_huoneishi$,火护法内室,18,412,643
67,$L:traffic_station_tuneishi$,土护法内室,18,410,598
68,$L:traffic_station_liebaduo$,阴风洞尽头,18,92,154
69,$L:traffic_station_renjiandiyu$,人间地狱,18,140,291
70,$L:traffic_station_67$,66-67祭风台营地,17,1313,790
71,$L:traffic_station_68$,68-69蜈蚣山营地,17,1774,1045
72,$L:traffic_station_69$,69-70鬼镇营地,17,1560,567
73,$L:traffic_station_baoxuejingjichang$,暴雪竞技场入口,1,322,-529
74,$L:traffic_station_baoxuejingjiguanli$,暴雪竞技场管理员,1,1398,2344
75,$L:traffic_station_chengduxijiao$,成都西郊,1,-256,-485
76,$L:traffic_station_yuelongcunguanguang$,月龙观光使者,1,2775,-417
77,$L:traffic_station_lijiangcun$,丽江村,1,-709,-448
78,$L:traffic_station_wanzhujiannpc1$,云灵山营地斥候,19,668,145
79,$L:traffic_station_wanzhujiannpc2$,慧岸行者,19,546,95
80,$L:traffic_station_wanzhujiannpc3$,商队幸存者,19,567,221
