编号,名称,部件,效果1个,效果2个,效果3个,效果4个,效果5个,效果6个,效果7个,效果8个,效果9个,效果10个,Icon,特效,特效link,特效(女),特效link(女)
ID,Name,Items,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10,Icon,AppearenceEffect,EffectLink,AppearenceEffect_Women,EffectLink_Women
1,火龙套装,810;811;812;813;814;815,,AddCon(50),,"AddUltraDmg(1,18)",,"SkillAddTargetRadius(205,30)",,,,,ic_ide005,eff_em_set50,Bip_pe01,,"Bip01 Spine"
2,雷音套装,816;817;818;819;820;821,,AddCon(70),,AddParryRate(0.1),,"SkillAddCdTime(422,-60000)",,,,,ic_idf005,eff_fm_set50,Bip01,,
3,百合套装,822;823;824;825;826;827,,AddWis(75),,AddUltraHeal(46),,"SkillAddCdTime(319,-30000)",,,,,ic_idb005,eff_bh_set50,Bip_pb01,,
4,灭魔套装,828;829;830;831;832;833,,AddDex(75),,AddDodgeRate(0.1),,"SkillAddCdTime(521,-60000)",,,,,ic_idq005,eff_qc_set50,Bip_pq,,
5,青鹬套装,834;835;836;837;838;839,,AddWis(65),,"AddDeltaCriticalRate(2,0.02)",,"SkillAddCdTime(602,-500)",,,,,ic_idx005,eff_xq_set50,"Bip_px Spine",,
6,七星套装,840;841;842;843;844;845,,AddWis(200),,"AddDeltaCriticalRate(1,0.05)",,"SkillAddCdTime(205,-2000)",,,,,ic_ide006,eff_em_setr60,Bip_pe01,,"Bip01 Spine"
7,烈火套装,846;847;848;849;850;851,,AddStr(200),,"AddArmorRate(0,10)",,"SkillAddUseMp(412,-10)",,,,,ic_idf006,eff_fm_setr60,Bip01,,
8,雪舞套装,852;853;854;855;856;857,,AddWis(200),,AddUltraHeal(300),,"SkillAddMaxTargetRange(309,30)",,,,,ic_idb006,eff_bh_setr60,Bip_pb01,,
9,贪狼套装,858;859;860;861;862;863,,AddDex(200),,"AddDmgRate(4,0.10)",,"SkillAddUseMp(505,-5)",,,,,ic_idq006,eff_qc_setr60,Bip_pq,,
10,朱鹭套装,864;865;866;867;868;869,,AddWis(200),,AddSpeedRate(0.20),,"SkillAddPreTime(601,-500)",,,,,ic_idx006,eff_xq_setr60,"Bip_px Spine",,
11,寒芒套装,870;871;872;873;874;875,,AddCon(200),,"AddDeltaCriticalRate(2,0.10)",,"SkillAddTargetRadius(214,20)",,,,,ic_ide006,eff_em_setp60,root,,
12,佛音套装,876;877;878;879;880;881,,AddCon(200),,"AddDmgRate(5,0.10)",,"SkillAddCriticalRate(404,0.3)",,,,,ic_idf006,eff_fm_setp60,root,,
13,柳絮套装,882;883;884;885;886;887,,AddCon(200),,"AddDmgRate(4,0.110)",,"SkillAddPreTime(303,-500)",,,,,ic_idb006,eff_bh_setp60,root,,
14,逐日套装,888;889;890;891;892;893,,AddCon(200),,"AddDeltaCriticalRate(3,0.10)",,"SkillAddCdTime(526,-15000)",,,,,ic_idq006,eff_qc_setp60,root,,
15,冲宵套装,894;895;896;897;898;899,,AddCon(200),,"AddDeltaCriticalRate(3,0.10)",,"SkillAddPreTime(614,-500)",,,,,ic_idx006,eff_xq_setp60,root,,
16,"Aestus Suit S",30000;30001;30002;30003;30004;30005,AddCon(1000),AddWis(2000),"AddDeltaCriticalRate(1,0.25)","AddDeltaCriticalRate(2,0.25)","SkillAddCdTime(205,-3000)","SkillAddTargetRadius(214,30)",,,,,ic_idq006,eff_qc_setp60,root,,
17,"Emnilda Suit S",30006;30007;30008;30009;30010;30011,AddCon(1000),AddStr(2000),AddParryRate(0.30),"SkillAddUseMp(412,-20)","SkillAddCriticalRate(404,0.40)","AddDmgRate(5,0.30)",,,,,ic_ide006,eff_em_setp60,root,,
18,"Vivimorte Suit S",30012;30013;30014;30015;30016;30017,AddCon(1000),AddWis(2000),AddUltraHeal(1000),"AddDmgRate(4,0.25)","SkillAddMaxTargetRange(309,100)","SkillAddPreTime(303,-1500)",,,,,ic_idq006,eff_qc_setp60,root,,
19,"Atis Suit S",30018;30019;30020;30021;30022;30023,AddCon(1000),AddDex(2000),AddDodgeRate(0.15),"AddDmgRate(4,0.25)","SkillAddUseMp(505,-15)","AddDeltaCriticalRate(3,0.20)",,,,,ic_idx006,eff_xq_setp60,root,,
20,"Araksjel Suit S",30024;30025;30026;30027;30028;30029,AddCon(1000),AddWis(2000),AddSpeedRate(0.40),"SkillAddCdTime(602,-1000)","SkillAddPreTime(601,-1000)","AddDeltaCriticalRate(3,0.30)",,,,,ic_ide006,eff_em_setp60,root,,
21,"Aestus Suit",31000;31001;31002;31003;31004;31005,AddCon(600),AddWis(1500),"AddDeltaCriticalRate(1,0.15)","AddDeltaCriticalRate(2,0.15)","SkillAddCdTime(205,-2000)","SkillAddTargetRadius(214,25)",,,,,ic_idq006,eff_qc_setr60,Bip_pe01,,"Bip01 Spine"
22,"Emnilda Suit",31006;31007;31008;31009;31010;31011,AddCon(600),AddStr(1500),AddParryRate(0.15),"SkillAddUseMp(412,-20)","SkillAddCriticalRate(404,0.35)","AddDmgRate(5,0.20)",,,,,ic_ide006,eff_em_setr60,Bip01,,
23,"Vivimorte Suit",31012;31013;31014;31015;31016;31017,AddCon(600),AddWis(1500),AddUltraHeal(800),"AddDmgRate(4,0.15)","SkillAddMaxTargetRange(309,75)","SkillAddPreTime(303,-1000)",,,,,ic_idq006,eff_qc_setr60,Bip_pb01,,
24,"Atis Suit",31018;31019;31020;31021;31022;31023,AddCon(600),AddDex(1500),AddDodgeRate(0.10),"AddDmgRate(4,0.15)","SkillAddUseMp(505,-10)","AddDeltaCriticalRate(3,0.15)",,,,,ic_idx006,eff_xq_setr60,Bip_pq,,
25,"Araksjel Suit",31024;31025;31026;31027;31028;31029,AddCon(600),AddWis(1500),AddSpeedRate(0.30),"SkillAddCdTime(602,-1000)","SkillAddPreTime(601,-500)","AddDeltaCriticalRate(3,0.15)",,,,,ic_ide006,eff_em_setr60,"Bip_px Spine",,
26,"Aestus Suit S",30054;30055;30056;30057;30058;30059,AddCon(1500),AddWis(2500),"AddDeltaCriticalRate(1,0.35)","AddDeltaCriticalRate(2,0.35)","SkillAddCdTime(205,-4000)","SkillAddTargetRadius(214,35)",,,,,ic_idq006,eff_qc_setp60,root,,
27,"Emnilda Suit S",30042;30043;30044;30045;30046;30047,AddCon(1500),AddStr(2500),AddParryRate(0.35),"SkillAddUseMp(412,-20)","SkillAddCriticalRate(404,0.45)","AddDmgRate(5,0.40)",,,,,ic_ide006,eff_em_setp60,root,,
28,"Vivimorte Suit S",30030;30031;30032;30033;30034;30035,AddCon(1500),AddWis(2500),AddUltraHeal(1500),"AddDmgRate(4,0.35)","SkillAddMaxTargetRange(309,150)","SkillAddPreTime(303,-2000)",,,,,ic_idq006,eff_qc_setp60,root,,
29,"Atis Suit S",30036;30037;30038;30039;30040;30041,AddCon(1500),AddDex(2500),AddDodgeRate(0.20),"AddDmgRate(4,0.35)","SkillAddUseMp(505,-20)","AddDeltaCriticalRate(3,0.25)",,,,,ic_idx006,eff_xq_setp60,root,,
30,"Araksjel Suit S",30048;30049;30050;30051;30052;30053,AddCon(1500),AddWis(25000),AddSpeedRate(0.50),"SkillAddCdTime(602,-1000)","SkillAddPreTime(601,-1500)","AddDeltaCriticalRate(3,0.35)",,,,,ic_ide006,eff_em_setp60,root,,
38,"wiz ds",32000;32001;32002;32003;32004;32005;,AddCon(1500),AddWis(2500),"AddDmgRate(1,0.40)","AddDmgRate(2,0.40)","SkillAddCdTime(205,-3000)","SkillAddCdTime(226,-20000)",,,,,ic_idq006,eff_qc_setp60,root,,
39,"monk ds",32006;32007;32008;32009;32010;32011,AddCon(1500),AddStr(2500),"AddDmgRate(5,0.40)","AddDmgRate(1,0.40)","SkillAddCdTime(405,-5000)","SkillAddUseMp(412,-20)",,,,,ic_ide006,eff_em_setp60,root,,
40,"fay ds",32012;32013;32014;32015;32016;32017,AddCon(1500),AddWis(2500),"AddDmgRate(4,0.40)","AddDmgRate(5,0.40)",AddUltraHeal(3000),"SkillAddPreTime(303,-1500)",,,,,ic_idq006,eff_qc_setp60,root,,
